x,y
0.2337719513090128,-0.4823077081593278
0.2670994746474839,-0.41424821002143275
-2.4136643099982034,3.1224953975548955
1.1032256322898593,0.27517981466057284
-0.6034550029444835,-0.5370274464789303
1.2843581519875564,0.5810935265187509
0.549929560218896,-0.4526003186742077
0.6090525746332608,-0.7549641473624216
0.39266336003589564,-0.4566581922264815
0.9631757536996779,0.39258621435393753
-0.18978183999595655,-0.609669318877802
0.9269364975823217,-0.009007197930570508
2.353169309406228,3.4225388678843767
-0.9342424596112179,-0.1821142115521528
0.6897935063058248,-0.3939458261735695
-0.1517612388366015,-0.898508752148804
0.1283883531885474,-0.580611251657844
0.04503896569318174,-0.5208223803540095
-1.8171660127207536,1.5650111422045092
-1.4009322374505944,0.46031377441124316
-0.2651186326414178,-0.7823640715250236
-0.19253693821265455,-1.0712502665605914
-0.3016546147115557,-0.48291679662575676
-0.8302232999383463,-0.28314862706315047
-0.2998541083389675,-0.828223851855208
1.8983239858914007,2.142076730233512
1.381827642742577,0.8851053632074439
-0.7032526096068286,-0.47951614234635737
-1.1328070628429394,0.0296953685609806
0.45688176203896913,-0.21473769440522794
1.7468881582897984,2.010886465702847
-0.7658929399515165,-0.1862398447520153
-0.9617525481232897,-0.23392525562206817
0.3280033230708929,-0.6543065121240594
-0.7911477934855756,-0.47631870894637796
0.7383271524915127,-0.1233737965150123
-0.05786929108980638,-0.7988502850290591
1.1461760878339287,0.2476559265453904
0.4229689393893799,-0.5178891236687538
-1.4227259999674056,0.5261976400300635
-0.8270283130154015,-0.3789025141025661
-0.23840188992184957,-0.4126419615791524
-1.1634563584522186,-0.1263632045820395
0.0014106519925516684,-0.6232370572217407
-0.20268529288117285,-0.6941455557268105
